Price,A. Income,A. House Age,A. Num Rooms,A. Num Bedrooms,A. Population
1182335.6,71356.305,5.1565886,7.175189,5.18,36998.48
1010813.7,72432.7,5.8771267,5.7616696,3.2,35039.47
924728.56,67284.48,5.4357257,6.449026,3.3,24942.887
1382110.2,62653.094,6.543984,7.884326,3.28,41467.867
1366727.6,63968.61,6.428534,8.599782,3.32,27404.5
1297849.8,74233.945,6.495344,6.618399,4.02,32875.77
1196687.6,59729.254,7.5605993,7.2701383,6.47,31202.188
1281113.4,81132.01,5.64651,6.8967934,4.12,32311.854
1530729.6,68500.81,5.842971,7.0317993,5.36,51746.727
1208664.9,55050.31,7.2094436,7.153039,6.2,29423.828
1417275.6,76840.46,5.5332146,7.4471273,5.2,29860.078
1195602.0,63428.918,5.3281927,7.311135,6.13,42996.605
2469065.5,90592.47,7.700132,9.708803,5.19,37223.875
1223100.5,56685.016,6.958045,7.5021152,3.38,43322.168
1220276.5,69230.75,6.472119,5.0425754,2.27,43072.195
1311765.1,68916.66,7.0021286,6.285247,3.09,42744.83
1198313.6,60509.043,7.126075,8.527952,6.29,28410.305
1187609.1,85719.31,4.537668,6.029204,3.19,32058.355
1399662.6,62134.023,7.4454365,6.808879,2.2,32157.13
1597776.8,73435.17,6.3726106,8.869467,4.23,36239.555
1355022.2,55612.76,7.691465,7.1861777,4.22,42258.54
1137059.2,70879.91,6.739318,7.626799,5.47,22431.605
1053815.1,67461.445,4.891103,8.0025425,3.04,34573.113
1242421.5,84439.86,4.3139777,7.698765,4.48,19835.248
1222041.0,67802.31,6.006171,7.7943645,3.11,36129.69
1025461.1,62685.27,6.0576496,6.7661295,2.17,42018.938
859428.0,71392.48,3.997533,7.8395524,4.26,36009.7
1279804.0,59050.535,6.053873,7.267597,5.01,37741.36
1671669.5,87895.87,8.057346,5.637279,4.13,23876.133
1525601.8,70276.41,7.073682,7.13254,3.08,26630.484
998774.0,72640.266,4.4418993,7.906105,4.27,31470.617
1012321.56,62894.13,6.7753344,6.641307,4.22,20317.213
1252419.2,50846.008,5.2722335,7.9373584,3.12,45357.004
1869313.1,78688.3,6.3596888,7.3491216,6.39,47812.02
1800685.9,76397.05,7.616644,6.764443,3.23,45281.188
1393100.4,62162.63,6.2238965,7.2893586,6.43,47747.363
1166558.4,75090.76,6.0627556,6.3687916,4.29,39456.87
988175.0,61801.465,5.0646114,7.481091,5.49,36326.695
1540480.6,77429.836,6.9613967,7.199332,4.41,30108.242
866142.2,74388.6,4.2739925,5.5752606,3.05,33763.082
557362.2,62566.562,4.9374347,6.346328,2.41,29365.607
1033291.0,68894.84,5.9305015,6.9743404,4.47,28851.602
1084945.4,68738.37,4.186458,5.9878964,3.44,47445.36
1365081.1,74277.72,6.9872804,3.2361941,3.42,50233.79
1239459.9,81280.914,5.875972,5.2279882,4.12,34933.195
2056692.8,86305.37,8.064452,7.2039156,4.17,37854.375
1045395.3,59302.23,6.790822,6.4314303,3.4,25296.736
1679204.8,81385.23,6.1196876,6.083929,2.31,47897.156
1158742.9,64115.062,5.858157,7.3363404,5.39,34312.414
1647278.6,90436.984,6.8218813,7.630185,6.06,13340.492
1702090.6,75940.766,5.5617394,8.583309,5.24,49974.88
1379386.4,70102.73,6.6465597,7.1106963,3.21,28281.0
1358526.8,69950.96,5.4877124,9.46272,4.04,23733.795
991398.8,65736.34,5.6393294,6.299807,3.13,32964.02
957117.6,53825.01,6.486062,6.4582963,4.42,27373.152
1638969.2,86625.484,6.830319,5.6453633,3.38,42758.668
714142.25,69376.195,5.0383315,6.0507917,2.15,18226.18
760876.0,68423.02,5.594251,4.4589405,2.21,13345.564
1343537.1,68720.92,5.404098,6.699022,2.05,45887.344
1056993.6,70005.85,4.516448,6.4706497,2.27,40325.176
1088222.4,66614.63,5.7026186,6.6675053,4.5,16654.262
1308983.6,58978.223,6.6583457,7.8899474,3.01,44071.605
1548322.5,64538.57,6.189855,9.16635,3.46,36678.062
1411749.1,76008.08,5.457044,7.75692,4.41,39842.863
1601904.4,87119.125,6.8314734,6.654885,4.17,34671.598
1277297.5,62850.316,6.2495036,7.474265,4.31,37764.363
1061552.0,66295.08,6.1943917,6.914309,3.31,28112.17
1115013.1,63185.836,7.0951533,6.824286,3.01,40080.69
1020842.56,74256.17,4.2598763,7.483565,3.02,34684.098
1440961.9,71668.3,7.513542,6.703125,4.3,31352.41
817377.3,54476.24,5.659123,6.410174,2.45,33533.918
1381536.9,85281.69,6.86006,6.807332,2.47,22887.723
1273067.0,72137.836,4.853666,8.675574,3.46,38259.223
1376714.6,66112.54,8.236623,7.0098033,6.31,20795.15
1293746.9,67047.18,6.4402523,6.699207,2.08,37937.195
1750908.2,89358.87,6.1478457,7.37895,3.46,34063.605
555811.44,50189.14,6.9253755,5.194782,3.3,35043.82
1578829.0,73119.72,7.058046,7.146515,5.44,35426.69
911202.2,67972.63,5.4966683,6.3372855,3.22,27865.33
1628751.9,71739.61,6.571496,7.719301,5.18,37030.727
1245401.0,67292.6,5.611772,6.8672423,2.11,41837.86
993725.2,70243.44,6.210271,6.363084,2.13,24647.906
1816099.1,78274.52,4.9109535,8.621772,4.08,56299.773
1570583.4,84332.5,6.182494,8.756044,4.07,33107.344
1626321.4,79550.64,6.637634,7.5312276,4.05,43636.504
1262494.2,79698.22,4.1023355,6.912506,2.29,42046.34
1185226.6,71188.836,5.695897,5.856581,3.08,40656.13
1360329.4,74605.04,6.8720894,6.1058583,3.1,31638.23
1350459.1,71222.6,5.217987,7.758415,3.37,54677.973
1556987.8,80973.0,5.470851,6.9131346,2.22,48036.61
886036.1,51044.293,6.0674872,7.783691,4.17,37730.008
1129613.0,65066.543,6.200392,7.579479,6.4,27940.285
1070240.0,76259.83,4.9461074,7.1245193,3.32,19262.613
1587015.4,77456.41,6.3942466,7.2057333,3.48,37997.547
1146321.6,75376.95,4.2277646,8.182415,3.26,25548.514
1377447.4,79674.44,6.3346734,7.991329,5.41,17862.727
1113570.9,64408.086,6.311198,5.903084,3.06,40817.89
1593836.8,67932.01,6.7723365,6.2228627,2.16,51145.32
1560746.9,75146.805,4.454426,8.509775,6.1,55577.965
977980.94,55378.105,7.04452,6.5653753,2.26,41416.98
1292592.4,78113.5,4.844146,6.74751,2.41,43345.61
1458912.6,81516.984,5.397719,8.504045,5.24,33263.145
1037780.5,70306.68,6.7922554,6.1327143,2.49,29572.389
1792254.9,91392.42,7.3206763,7.498419,6.24,33379.676
882170.3,51110.934,6.068557,6.906696,2.1,38408.273
1883481.1,99629.016,5.431863,7.3513975,5.45,36950.74
1268600.4,72656.93,6.652657,6.231168,3.06,38568.08
1157189.5,71938.0,5.139114,7.572943,3.17,20097.139
1180989.4,69503.15,5.2583933,6.873656,4.12,45266.53
1813043.9,75287.52,6.7963324,8.493991,3.29,39219.53
866666.06,56753.73,4.9456153,6.240885,2.04,52718.242
1671350.1,78044.35,5.686293,8.050747,6.12,43771.645
1137467.6,74838.66,5.9190903,7.5432763,6.0,23637.256
711499.25,51580.098,6.446353,5.070184,4.24,37511.34
1940195.4,85260.66,7.578855,6.119833,2.14,52358.793
1496466.4,49733.31,7.8174186,9.410157,4.18,43558.824
1448995.1,76751.88,5.2554073,8.20598,3.16,32295.766
924271.8,64595.71,5.857966,6.075798,4.02,29668.877
1747004.6,88794.6,6.3238654,7.06033,6.11,37994.973
1576286.2,69909.08,6.43454,8.301311,4.05,39347.137
1712280.8,89908.77,7.0306497,6.5069914,4.39,37295.996
1852375.5,76278.75,7.1100526,7.3406143,4.0,49250.707
1007596.06,55405.12,8.334376,6.0845084,4.38,18257.148
1034779.2,68270.76,5.6751037,6.7955046,4.42,31159.29
1006544.5,71275.31,6.3119965,6.4069448,4.45,28922.959
736798.56,53079.797,5.2411623,6.393981,2.33,33083.434
1109006.2,66690.97,6.8012457,6.6770873,3.32,22619.115
1384140.2,61644.17,7.163657,7.7517543,5.17,27809.135
2084883.8,80015.55,6.14099,8.848999,3.15,52469.766
801194.6,62591.863,5.308937,6.767455,4.42,32210.428
1412242.8,70673.84,6.2040224,5.877785,3.06,58256.113
1890789.1,82535.28,7.250404,7.506903,4.14,43272.31
1841904.2,82610.445,5.8799157,7.4386306,5.24,34880.77
1467075.1,84776.71,6.077935,7.1313934,6.31,26952.557
661043.4,51918.547,5.892497,6.7088094,3.37,24734.406
978035.4,68858.03,5.527127,6.2828274,3.21,28846.951
1250882.2,53418.535,6.334283,8.424079,4.01,33572.746
1409238.8,70696.41,6.515077,5.875832,3.33,43313.164
1162746.6,70902.305,5.6139207,6.415894,3.42,36768.633
878862.75,62043.176,5.824411,7.0436115,6.44,23249.824
1338424.8,61411.418,5.6691813,7.0913453,3.29,49175.34
1094348.0,58293.434,5.7097716,7.4048705,5.13,45033.39
1195897.8,70851.6,6.2325644,6.900569,4.07,27024.986
1050239.9,65669.984,4.7323575,8.105672,5.05,40115.766
914231.3,64823.016,5.079006,7.053927,5.12,36481.33
864483.75,68363.26,6.306369,6.358629,3.35,20667.902
1599479.0,70596.85,6.5482745,6.539986,3.1,51614.832
1336356.2,67947.4,7.097452,6.920409,4.38,35681.152
1808341.5,96807.44,6.182168,7.301724,5.07,29269.137
1424283.4,66733.63,7.402303,7.2197633,3.27,35193.21
1471799.6,80665.0,5.6980543,6.6455536,3.47,40952.016
1347622.5,75378.625,6.5960813,7.1031575,4.15,28300.607
1163741.6,65198.945,7.1079516,7.6121683,5.1,23580.87
1450624.5,78739.23,6.5286474,6.332677,2.28,28884.041
982298.06,66697.53,6.532591,6.0140924,3.12,25896.99
868314.5,58822.043,5.1318045,8.500957,5.28,34141.832
1231511.9,75093.95,5.6243606,7.391412,4.08,27247.953
663128.8,68709.28,5.118864,6.4493237,4.34,16668.268
1210496.6,68192.53,5.7593355,6.194613,3.17,46821.32
1409033.1,84090.36,6.4192986,6.8829184,2.06,25127.549
1356384.6,69277.76,5.32227,7.2061777,5.32,57408.312
1125476.2,63833.387,6.9300885,5.7225876,4.06,28928.918
1129975.9,70698.78,6.7467623,6.7494016,4.01,22987.668
1003642.6,68258.11,4.4258094,7.487693,6.35,36205.15
1306367.8,62699.438,6.3587465,7.4601345,4.28,37816.336
1775874.8,76933.61,8.540364,7.4385443,6.43,33433.34
1036685.25,65959.78,6.6667833,6.08765,3.42,29803.172
1869929.2,78020.04,7.042713,6.5739684,2.0,49601.24
1381085.8,69559.5,6.520455,6.804324,2.49,42013.73
2252243.2,90890.484,7.5101705,7.5954866,6.21,45519.258
787039.6,56901.094,6.8059483,6.4742484,3.0,13704.351
957283.7,59206.164,6.043693,7.7806144,6.02,28805.355
1173695.2,65302.37,5.8945966,5.8421307,2.49,43818.68
1713161.8,86369.24,7.1268196,4.8074527,3.4,43683.3
1325503.5,71499.914,6.024764,6.511809,3.04,41870.91
1501497.5,69312.984,6.61132,7.562437,3.27,44237.12
1573580.2,77797.4,7.440521,6.22936,2.06,33847.016
693566.75,55631.297,5.3499317,5.7686825,4.0,30884.451
1524586.8,70836.01,7.0712943,5.9885273,4.49,37047.883
1048818.2,62152.605,7.034052,5.56934,3.17,42785.082
1310764.1,66919.914,6.371179,6.6732564,4.21,38858.875
1537329.6,79868.125,4.45536,7.4036007,5.05,54228.074
1244881.4,73145.46,6.4264417,6.708182,2.19,41209.03
732733.25,54535.453,5.278065,6.8710375,4.41,30852.207
1095806.6,72240.125,4.7702737,8.599319,4.19,25012.87
476006.44,47266.344,5.4145656,5.379363,3.4,33421.957
1599911.4,82551.54,7.746032,5.216144,4.43,40086.086
1675825.8,72232.37,5.791635,8.460741,3.37,49668.5
1175869.0,71624.586,5.6463933,7.4383354,6.03,29089.783
1135079.4,71670.445,6.6300344,6.529723,4.41,31709.34
1833208.6,86157.17,4.986312,6.4758434,2.28,62963.754
1120349.8,82416.13,5.379463,7.1482363,3.41,15290.317
1080736.0,69566.74,5.7846375,5.6542563,2.36,37491.15
1168574.6,66684.34,5.553655,6.9657645,2.04,37226.31
1919693.2,71743.484,8.182598,7.658973,5.01,44674.89
1466605.8,55473.734,6.3680835,8.177971,5.26,48021.895
1234037.2,66261.62,7.116364,7.766273,6.03,26264.322
1269486.4,65380.316,7.5256906,7.3460283,6.15,21641.477
1176111.8,73431.53,6.3735743,5.5489526,3.33,31148.104
1371298.4,76169.73,5.772572,6.4292407,2.23,50352.418
1246509.1,72630.65,5.3688655,7.1933517,5.34,34119.168
1020268.9,64601.8,6.035878,7.6300955,4.15,24117.459
1130415.4,55995.008,7.7977443,7.0310407,3.5,20895.68
890559.9,58301.734,4.923842,8.058463,6.39,32759.447
1417158.5,66579.52,7.861372,6.9905915,3.12,35826.71
1376492.9,73829.78,6.1302624,6.1828427,3.5,51385.523
1306207.1,86640.805,6.0479217,5.6521406,3.03,22432.14
1275208.6,80535.0,5.6595745,7.5564966,5.37,25691.686
902520.94,51474.31,5.572672,7.509012,5.11,38952.188
872312.2,69333.68,5.924392,6.5426817,2.0,17187.12
994517.06,55554.797,5.849591,7.75337,5.03,44903.445
1289008.2,64055.285,7.552891,7.3372293,5.21,27804.605
1610006.6,76811.4,7.9323897,7.3729053,4.0,27770.248
1843720.6,78030.07,7.0702767,7.0899577,3.43,42432.71
1891949.4,76921.67,7.397609,7.097598,4.47,44920.656
1451078.1,63833.844,5.66707,7.9832106,5.28,34481.67
1481940.8,69120.09,6.724576,7.11404,5.21,36631.926
1144477.9,65454.973,4.4431534,8.005586,3.0,47740.64
1279945.5,53067.168,7.798946,7.226649,5.21,46132.754
1193021.2,59519.207,6.1601505,8.764793,6.27,42176.863
1167119.1,64724.688,7.225162,4.8692307,4.41,43833.664
1225612.8,83936.75,6.68988,5.584221,2.15,25569.37
1131618.9,70298.14,6.5794773,4.432448,2.31,33457.746
1697501.6,79337.33,6.2617583,8.296473,3.21,41521.383
1365496.9,63578.824,5.7835927,7.172295,3.17,42322.613
622449.6,65124.656,4.8868337,6.370539,4.1,19161.781
1551094.9,84364.71,4.698058,7.1077085,3.46,50521.105
1299126.9,76287.47,6.6542277,4.985136,2.27,35212.742
1290324.6,56433.01,6.479054,8.542278,3.13,46058.867
1183884.0,83406.74,5.280739,7.341589,6.29,25350.736
1305934.4,74867.51,5.5680823,8.426961,4.42,33768.51
1279118.0,55698.375,6.957262,7.575851,6.32,49506.832
786559.0,59575.62,4.030105,6.9794664,3.35,37153.85
1588196.2,69605.56,7.5886335,7.4002705,3.07,35427.15
976649.0,67663.97,4.661541,7.7905173,3.01,30546.447
1250866.6,75354.414,6.7743173,7.362439,3.35,21574.47
1046627.06,63750.215,5.5255184,6.941238,3.03,40582.0
1115935.2,72263.21,5.9172273,5.336457,4.04,28428.3
1077813.6,69246.15,5.763367,6.492639,2.24,35005.793
1047689.25,65465.54,5.809592,6.7359376,3.38,31297.527
2332110.8,107701.75,7.143522,8.518608,3.29,37619.44
956435.25,58829.375,6.8466444,6.4625235,3.2,31236.582
1892623.5,94650.55,7.1913967,7.354177,5.15,27797.781
283208.12,49851.137,4.6849957,5.2596955,3.04,32511.846
1176021.4,61522.93,6.15482,8.707035,6.46,30398.572
783818.7,59082.0,4.98078,6.7728925,3.43,33462.67
1625703.1,80732.17,8.151365,7.1064887,6.23,28954.697
1961846.9,88222.04,6.9860287,6.879694,2.15,34795.32
1084556.0,70651.69,5.4751782,5.7404866,2.26,35339.57
1428247.1,79289.11,6.045378,6.0314074,2.3,41321.113
1634945.8,73969.664,6.446537,8.216773,6.0,39663.855
915992.56,62857.08,5.0608864,5.8615766,4.17,48339.94
1042373.5,72991.484,3.4128659,6.494081,2.48,50626.496
879618.3,62794.965,4.2063465,8.480848,5.33,31162.062
1210431.6,71806.36,5.7255855,6.220976,2.45,47563.23
1059262.0,69584.66,5.367761,8.048969,6.19,17045.809
972417.8,62357.03,6.725271,7.1265926,5.0,23382.54
1242979.1,59716.74,5.447705,7.336633,5.06,41273.008
1096846.1,71093.695,5.8749533,5.8717456,3.26,37143.4
1392685.2,76336.07,5.5756125,8.032757,3.45,37258.2
1080464.9,54762.055,3.802599,7.5544066,5.47,58460.28
821413.2,61666.152,5.7705865,6.1780777,2.35,34605.03
2237778.0,92280.5,7.2586274,8.222633,4.31,38004.145
1518319.6,74312.9,5.543699,7.9577947,3.22,43906.746
1503552.2,70026.92,6.0785913,8.190955,3.14,38102.465
1219154.4,68524.195,6.3124523,5.5647216,2.05,48112.395
1276259.0,87927.97,5.586271,4.784443,2.13,34724.164
1400496.6,74082.02,6.757648,6.94299,2.44,32617.473
1127174.8,72245.336,6.0948143,5.870545,2.01,25508.785
1251663.9,63555.46,5.2231083,7.5283885,3.16,41839.484
1469354.8,74170.664,5.853494,6.674787,2.1,40719.24
946556.25,70005.695,4.9154906,7.387976,4.3,25136.215
1150658.6,67547.87,6.524721,7.3812246,4.18,28131.719
1325819.9,61776.617,6.834479,8.285497,3.05,27970.521
1150093.9,69200.664,5.6090226,6.571302,4.28,31085.322
1009142.3,66887.16,6.0324044,7.3979053,3.35,23806.236
1705276.2,83201.02,6.3754244,7.0418553,5.15,43837.426
829794.8,59944.645,5.57328,8.019014,4.19,28999.129
1046442.6,53676.37,6.017915,6.7091527,2.31,47027.062
1152269.4,64074.96,5.4329824,6.6529756,4.5,40211.105
1091479.5,77324.4,4.7388916,6.8427734,2.4,32839.902
1039915.3,76870.36,5.359764,5.892954,4.32,25655.867
565732.8,55897.312,3.9951537,7.705865,5.27,31094.111
1739628.4,87765.52,5.4069815,8.244633,6.41,39910.34
1442128.8,78331.93,5.892962,8.489497,3.27,31032.86
1004124.94,74569.86,3.7449024,5.370162,2.06,39183.957
1143621.4,87314.63,5.070006,6.68468,2.18,25224.646
1060241.2,78019.86,4.618789,6.1808453,2.25,36689.234
1548962.9,64432.613,6.9545207,7.0065513,4.09,50851.06
1056984.1,74332.85,5.284318,7.5188274,6.35,30212.44
1447353.2,74664.336,7.796604,6.4120603,3.25,23817.902
1251566.5,73406.22,5.5319076,5.995249,4.21,38073.52
751969.2,58464.305,4.964391,7.410521,3.26,25157.455
764955.5,61600.926,4.9130816,6.508818,2.38,37457.81
1539958.9,75155.18,5.825465,6.139858,4.46,51562.594
962747.2,67828.914,5.616237,6.251224,2.32,27127.629
1353854.5,50144.74,6.1216,7.64702,3.24,43233.324
1850525.6,86557.25,5.016627,8.720523,5.25,42757.445
1778411.6,87733.86,5.6625648,6.4097724,3.15,43943.48
1369006.1,65846.41,7.3150887,8.235833,3.29,22355.22
1197975.1,45551.402,6.917029,6.441015,2.48,49839.32
1930143.9,89946.9,6.601666,8.292576,4.17,40502.74
1481946.2,72792.67,7.8350396,6.8761034,2.4,34104.367
1347578.5,68709.1,5.994442,8.583189,4.38,31659.701
1358646.8,87506.734,5.4308004,4.9473023,3.13,32699.652
931768.06,62862.49,4.6061306,6.7242413,3.37,37254.7
1205963.0,59054.13,5.3504167,7.0199237,5.24,51384.434
792146.06,45978.39,5.2152205,8.42584,3.02,36062.79
1618670.9,80281.414,6.2133656,8.325106,5.27,45424.223
864446.8,65908.74,5.296993,6.830252,3.29,24080.59
662630.4,55930.145,5.538519,6.586596,3.09,24898.738
1485145.6,77587.945,6.1387944,6.8198647,4.37,37280.44
1047226.94,62636.832,5.863607,5.7966228,3.18,51456.297
1392793.9,76142.12,4.050264,8.5344095,4.0,41931.47
943575.1,63524.22,6.2950716,4.8116226,4.31,48123.707
1793398.8,85673.305,6.5925074,6.3682785,2.14,33110.56
881273.1,49268.375,6.2691665,8.091053,6.44,41349.04
2138714.0,87978.414,8.157806,7.6576276,5.11,39586.43
1540869.9,78785.27,6.6060667,6.533765,2.12,33603.484
1707650.4,79271.91,8.369497,6.559629,3.5,28904.219
1025705.1,62755.453,6.109441,6.796277,3.07,41525.38
1541186.2,81944.66,6.0653524,6.9137816,4.46,34262.324
1930344.5,67384.0,7.224281,7.809919,6.43,48918.055
1481147.0,67282.57,5.9970336,7.7468367,4.44,42768.914
1099725.2,57869.984,5.1358833,6.2324505,3.13,44474.703
1190867.4,64967.785,7.054468,7.316483,3.26,28164.22
1070318.9,69700.74,6.5703692,5.3357587,4.37,21934.898
1358213.9,74490.64,5.408653,8.457362,4.1,35563.457
1198725.5,54827.03,7.0420265,7.8443255,6.01,45027.113
1774715.5,74369.67,6.8409743,8.225972,3.27,45991.855
1538904.0,81357.87,6.091137,6.4642544,3.5,51019.21
1462360.6,73185.62,5.814262,6.967135,4.5,54680.645
953261.94,53526.934,4.5811334,6.426075,3.1,51611.113
1427108.5,64736.285,6.8634005,7.010253,3.15,47717.137
769576.9,68488.62,4.742985,7.445724,4.03,28298.494
668255.5,49424.266,7.0534735,5.110956,2.27,18656.643
800809.1,62032.96,5.235211,7.083483,4.39,25267.107
1427202.2,64506.79,6.384604,7.5514293,6.07,41521.44
783566.3,51178.15,6.5919523,6.9888515,3.1,31822.066
949072.25,64290.207,3.6485457,7.368073,3.44,54157.297
1693591.9,61482.246,7.0904746,8.101403,3.06,50245.273
1675557.2,70130.56,8.195317,9.570048,4.07,26794.256
1943359.8,84923.4,7.203932,6.363734,4.35,43231.617
1106261.2,63233.734,4.9201922,6.5280685,2.37,49272.46
978766.94,53776.633,6.765544,5.9458966,4.24,29324.002
997827.25,67125.15,4.969943,7.6391883,5.37,22651.111
1062206.4,66007.94,6.353735,5.185861,4.02,45399.56
1382172.2,64838.492,6.437157,8.699544,4.02,32921.01
1281741.1,83889.44,6.531948,5.921216,4.5,17957.863
1592664.8,78846.27,6.723852,7.647122,6.1,41261.188
1247557.8,72556.2,5.382984,7.24561,6.42,31487.037
779207.56,62069.76,5.5356264,7.34745,3.35,27098.844
1222760.9,88697.62,4.7351627,6.6025605,3.48,29935.904
1380715.4,57216.21,6.855448,8.23453,6.32,35046.01
704884.1,53712.14,4.2292705,6.875063,2.38,31913.697
1530480.8,77330.8,5.935239,5.7864122,3.45,49571.105
1780415.5,66556.39,6.3218913,8.3694515,4.21,45325.656
1709667.2,74864.37,6.3370047,8.035624,6.21,46250.652
852565.6,62561.562,4.7278895,7.928356,3.23,37446.168
1185310.2,77821.625,5.2599115,6.6606264,2.36,33932.547
1795093.0,79579.99,5.805389,8.692723,6.08,43214.766
956242.0,69923.35,4.095954,5.93207,4.49,45202.14
1224454.5,63879.68,4.8771935,7.117112,4.39,56266.973
552279.2,59154.684,4.4869413,5.936287,2.49,26567.506
1186357.1,52835.26,7.7411437,7.5208573,5.28,34537.0
1582261.8,63750.375,7.3782444,8.791163,3.4,47248.06
1478028.1,81741.63,5.488727,7.8745646,5.25,29755.508
1386306.1,77594.6,6.5471683,7.015782,5.35,24293.633
1424786.5,79843.15,5.775992,7.3043375,3.24,42452.94
1206937.4,77081.68,3.644175,7.197069,6.42,40080.434
1209287.5,70713.64,4.8179197,7.773536,5.22,29436.453
1029869.75,63798.0,5.750618,6.860745,2.38,26626.533
300464.1,45914.01,4.897861,6.119879,4.16,26309.238
1294278.1,88190.47,5.149777,6.7695165,2.1,25177.488
1251757.2,72010.8,5.6488223,8.100921,6.43,16376.642
1128403.4,52420.527,7.326977,6.0106277,4.29,39766.418
1363669.1,74748.16,5.4296293,7.424723,5.43,36071.754
1177745.0,80913.46,5.5625653,7.1438136,6.25,30034.34
980274.06,59480.047,5.2058253,7.748964,4.33,43703.777
1524115.9,80951.28,5.4506993,6.323822,4.14,38990.81
1311902.5,63856.31,7.45639,6.8443995,3.41,31114.896
1119992.6,74727.89,5.793124,7.1245136,5.11,27639.059
1538922.9,78095.35,6.837193,7.119862,3.0,32346.436
843633.2,69689.63,4.065513,6.311315,4.46,27438.69
903302.0,54973.195,5.426987,7.136286,5.45,40412.723
1161995.8,62571.35,5.945194,7.176353,4.37,41465.117
733299.8,69370.93,5.1401424,4.6586905,3.42,33732.46
1837930.8,82415.25,7.0509214,6.4563603,3.08,46297.582
962028.7,52864.758,5.994728,7.852067,3.16,39156.98
1477765.1,65855.86,6.5641193,7.7096176,6.4,45528.54
1419345.6,61310.28,7.9512067,7.1312556,4.39,33201.055
539483.4,39411.652,4.3858447,7.0474353,4.44,45851.4
1097702.0,77265.75,5.387079,7.600016,3.46,21558.375
1412274.5,74777.766,6.338634,6.6508017,2.2,30013.299
1013443.44,67474.28,3.2782276,7.9384212,4.12,34971.54
893919.06,68848.195,6.7781124,6.0856276,4.16,25880.414
1234531.6,66148.04,6.3268404,6.842534,4.14,31574.41
864702.94,63595.957,6.1247854,6.682731,3.22,19345.406
977024.1,60741.57,6.2521286,6.715734,4.38,24534.371
936148.5,73540.63,4.4217467,7.049998,5.24,39756.367
1056977.0,74633.945,5.745854,5.627388,3.4,30600.605
1040607.3,62016.688,5.7626348,7.791949,3.45,35750.285
1641101.5,84249.86,5.8628435,6.160323,4.14,44571.38
